Date,XGBoost,RandomForest,Actual
2025-01-21,0.00042959838,0.0004299311985836323,-0.0046353628748329
2025-01-22,0.00042959838,0.0002480653369141009,-0.0103067290478299
2025-01-23,0.00042959838,0.0003786455867978309,-0.0040542333547287
2025-01-24,0.00042959838,0.00036960541780836,0.0063179769871711
2025-01-27,0.00042959838,0.0002480653369141009,0.03100626417982
2025-01-28,0.00037872017,0.0002480653369141009,-0.0239252924998794
2025-01-29,0.00021429887,0.00017239252252637105,0.0075081169431166
2025-01-30,0.0004157461,-0.0003606950788294012,0.0192323762706552
2025-01-31,0.0001415627,0.0003096403598544048,-0.0089396947987436
2025-02-03,0.0003599295,0.0002910061252223674,-0.0020504036152146
2025-02-04,0.00017301318,-0.0003341930715743405,-0.0107918389711265
2025-02-05,0.00033914,0.00041348393722191506,0.0071547490587636
2025-02-06,0.0004438495,0.00032978408732701255,0.0037947126370111
2025-02-07,0.0004438495,0.00032978408732701255,0.0075481096860098
2025-02-10,0.0004438495,0.00032978408732701255,0.0110593169890454
2025-02-11,0.00043138987,0.0002962928822284964,0.0461679896200518
2025-02-12,0.0003657708,-0.00010735331625104861,0.0162869262446341
2025-02-13,0.00025795135,-0.000185242904471557,0.0114325948835008
2025-02-14,-0.0025408468,-0.0008298255013708642,-0.0091068941048995
2025-02-18,-0.00011231183,-0.001038568435337564,0.0026110825292512
2025-02-19,1.5887774e-05,0.0003712087244565774,0.0146628435208525
2025-02-20,0.000386811,-2.412506882442295e-05,-0.0004276434048273
2025-02-21,0.000386811,7.676132589299609e-06,0.0185314405254627
2025-02-24,0.000386811,-0.0007568058899257199,-0.0107100129202645
2025-02-25,0.000386811,0.00013189809215864059,0.0126689818810722
2025-02-26,0.000386811,-0.0007568058899257199,-0.0096982068583755
2025-02-27,0.00030187465,-0.00010063133423678948,0.0009883003493181
2025-02-28,0.000386811,-0.00014834702839376396,0.0047866777673573
2025-03-03,0.000386811,-2.412506882442295e-05,0.0154675978249353
2025-03-04,0.000386811,-0.00014834702839376396,-0.0298954545109458
2025-03-05,0.00042741455,1.2298274611530833e-05,-0.0015677044418796
2025-03-06,0.00038444588,-0.0007860416665928717,0.0054075765872162
2025-03-07,6.0020466e-05,-9.982462793677541e-05,0.0136727427072191
2025-03-10,0.0002931674,-0.00010643401621085618,0.0002795683137616
2025-03-11,0.00014023125,-9.473452707176124e-05,-0.0057540767373755
2025-03-12,0.000386811,-0.0007568058899257199,-0.0156057027197712
2025-03-13,0.00048484813,-2.412506882442295e-05,-0.0045868899140933
2025-03-14,0.00050495594,-4.846669386176732e-05,0.0007243238605915
2025-03-17,0.0006260761,-4.846669386176732e-05,0.0137843750632975
2025-03-18,0.00048484813,-4.846669386176732e-05,-0.0106094601047765
2025-03-19,0.00048484813,0.00010755646712129634,-0.0014416254831287
2025-03-20,0.00048484813,-1.776677851003394e-05,0.0061866434197649
2025-03-21,0.00048484813,-4.846669386176732e-05,-0.0150306139288921
2025-03-24,0.00048484813,2.5858657287177172e-05,0.0040694354353303
2025-03-25,0.00048484813,-1.776677851003394e-05,-0.0020326476809981
2025-03-26,0.0006260761,-4.846669386176732e-05,0.0174318677344799
2025-03-27,0.00048484813,-0.00014834702839376396,0.0102298708728787
2025-03-28,0.00048484813,0.00016788224789656865,-0.0052434403464704
2025-03-31,0.00048484813,-1.776677851003394e-05,0.0176067804932136
2025-04-01,0.0003680369,-1.8886239238974963e-05,0.0034841751863584
2025-04-02,0.000386811,0.00013713692174408855,-0.0075420025705062
2025-04-03,0.000386811,-0.000751567060340272,0.0256059589541841
2025-04-04,0.0003680369,-1.8886239238974963e-05,-0.0454280141803519
2025-04-07,-0.0005450168,-0.0006537027658028023,-0.0225609759434914
2025-04-08,1.3133844e-05,-0.00012818076413447492,0.0007321607135863
2025-04-09,0.0002666454,0.0001621946032635267,0.0221152100183084
2025-04-10,0.0009404536,0.00037702904995254256,0.0115132635696844
2025-04-11,-2.5222465e-05,0.00024521678953586435,0.0094240511638942
2025-04-14,0.00014023125,-0.000522651562394678,0.0141789927098226
2025-04-15,0.00028210148,-5.9408348913413615e-05,-0.0081765840021763
2025-04-16,0.000386811,0.0001731210774820166,-0.0025089828149219
2025-04-17,0.000386811,-0.000751567060340272,0.0182472068739588
2025-04-21,0.000386811,-1.8886239238974963e-05,-0.0031548554112854
2025-04-22,0.000386811,1.2914962174747597e-05,0.0154088143203257
2025-04-23,0.000386811,-0.000751567060340272,-0.0081521341632982
2025-04-24,0.00030187465,0.00011302103647791939,-0.0106976877740754
2025-04-25,0.00048484813,-1.2527948924585951e-05,-0.0084471687052651
2025-04-28,0.000386811,-1.8886239238974963e-05,-0.0016698436446339
2025-04-29,0.000386811,-0.00014310819880831595,0.0077693284796679
2025-04-30,0.000386811,-0.00014310819880831595,0.0027604980216705
2025-05-01,0.000386811,-0.00014310819880831595,-0.0175195903479118
2025-05-02,0.000386811,-0.00014310819880831595,0.0050376067349105
2025-05-05,0.00016483261,1.7097916498953026e-05,0.0006972292904869
2025-05-06,0.0006260761,0.000241205931038672,0.0002779006971817
2025-05-07,0.00048025014,0.00014132559650667536,0.009436841957984
2025-05-08,0.00043138987,0.0003015317118139444,-0.0171339575445775
2025-05-09,0.0004438495,0.0004349032514444572,-0.0091760107389526
2025-05-12,0.00046395743,0.0004656031667961906,-0.0141376826346786
2025-05-13,0.00073593605,0.000621382733091087,-0.0082309364367693
2025-05-14,0.00080764346,0.000689512403615849,0.0028960027461727
2025-05-15,0.00073728984,0.0005765811822524325,0.0348113373096214
2025-05-16,0.0004349469,0.00045702807839905553,0.0054311218171842
2025-05-19,0.0004533069,0.0003894782401452266,-0.0009727565063066
2025-05-20,0.00053032115,0.0004877279937507889,-0.0033415527458326
2025-05-21,0.0003907384,0.00041122172833842237,0.0022298902696507
2025-05-22,0.0004438495,0.0004321978153551829,-0.0099316697466003
2025-05-23,0.0004438495,0.00045305146803921155,0.0088173461629729
2025-05-27,0.0004438495,0.0003350229169124605,0.0001395363409
2025-05-28,0.0004438495,0.0004952290322197295,-0.0088161104695853
2025-05-29,0.0004438495,0.0004656031667961906,0.004767348668818
2025-05-30,0.0004438495,0.0004952290322197295,0.0084965882317716
2025-06-02,0.0004438495,0.0003350229169124605,-0.0013886202057887
2025-06-03,0.0004438495,0.0003350229169124605,-0.0117345644744896
2025-06-04,0.0004438495,0.0004952290322197295,0.0029469337029398
2025-06-05,0.0004438495,0.0004952290322197295,-0.0064659314142095
2025-06-06,0.00045438792,0.0004459478107588236,0.0061852356879639
2025-06-09,0.00045942861,0.00045702807839905553,0.0058695839316796
2025-06-10,0.0004438495,0.0004952290322197295,0.0080483816937939
2025-06-11,0.0004438495,0.0003350229169124605,-0.0038778279570849
2025-06-12,0.0004438495,0.0004952290322197295,0.0023567947184899
2025-06-13,0.0004438495,0.0004952290322197295,-0.0099477985876313
2025-06-16,0.0004438495,0.0004349032514444572,-0.0070646845275186
2025-06-17,0.0004438495,0.0004349032514444572,-0.012845624321492
2025-06-18,0.00053032115,0.0004751762949938099,-0.005905914585035
2025-06-20,0.00053032115,0.0004751762949938099,-0.0053600512910885
2025-06-23,0.00073728984,0.0005980782761170554,0.0129887646918619
2025-06-24,0.0005353618,0.00047868782476131794,0.0067171476829191
2025-06-25,0.00053032115,0.00047868782476131794,-0.0082956592881566
2025-06-26,0.00053032115,0.0005093877401130513,-0.0023008724135754
2025-06-27,0.00053032115,0.0005093877401130513,0.0123034208997785
2025-06-30,0.00053032115,0.00047868782476131794,0.0059541410618133
2025-07-01,0.00053032115,0.00045702807839905553,0.0129192920262651
2025-07-02,0.00053032115,0.0003571477438670588,-0.0106599997835664
2025-07-03,0.00053032115,0.0004877279937507889,0.0061857955784743
2025-07-07,0.0004954481,0.0004877279937507889,-0.0047772187586962
2025-07-08,0.0004438495,0.0004952290322197295,-0.0109026261499223
2025-07-09,0.0004954481,0.0004877279937507889,-0.0108782061827319
2025-07-10,0.00053032115,0.0005173538591743278,0.0041653852790628
2025-07-11,0.00053032115,0.0003571477438670588,0.0014315749694204
2025-07-14,0.00053032115,0.0003571477438670588,-0.0057415589398979
2025-07-15,0.00053032115,0.00045702807839905553,-0.0015846520152238
2025-07-16,0.00053032115,0.0004751762949938099,-0.0012985370227759
2025-07-17,0.00053032115,0.0004968360413560723,0.0188763427948204
2025-07-18,0.00053032115,0.0003571477438670588,-0.0105377459051962
2025-07-21,0.00053032115,0.00045702807839905553,0.0031446156284096
2025-07-22,0.00053032115,0.0004877279937507889,-0.0058678710176947
2025-07-23,0.00044538456,0.0003805218129866891,-0.0072045725972908
2025-07-24,0.00053032115,0.00045702807839905553,-0.0008675185332112
2025-07-25,0.0005824899,0.0005534140171985642,0.0010127653319851
2025-07-28,0.00053032115,0.0004968360413560723,-0.0157368070620192
2025-07-29,0.00053032115,0.00047868782476131794,0.0187675008086218
2025-07-30,0.000550429,0.0003788074902293212,-0.0091212525189053
2025-07-31,0.00053032115,0.00047868782476131794,-0.0125879558390647
2025-08-01,0.0005353618,0.0005093877401130513,0.0141866559823841
2025-08-04,0.00036578512,0.0004021815593489515,0.0014504803484901
2025-08-05,0.00053032115,0.00047868782476131794,0.0013043707085151
2025-08-06,0.0005353618,-0.00022965137130263478,0.0066395305511452
2025-08-07,0.00053032115,0.00047868782476131794,0.0131496975134154
2025-08-08,0.00053032115,0.0003571477438670588,-0.0012787955979985
2025-08-11,0.00053032115,0.0003571477438670588,0.0058113104031861
2025-08-12,0.0005206527,-0.00025131111766489713,-0.0005652627546242
2025-08-13,0.0004438495,0.0004952290322197295,-0.0035423101135637
2025-08-14,0.0004438495,0.0003350229169124605,-0.0129981616262915
2025-08-15,0.0004438495,0.0004952290322197295,0.0053054768112532
2025-08-18,0.0004438495,0.0003350229169124605,-0.0113626556654609
2025-08-19,0.0004954481,0.00045702807839905553,0.0143608892593071
2025-08-20,0.0004488902,0.0003350229169124605,0.0080946780636737
2025-08-21,0.0004438495,0.0004952290322197295,-0.0005656628455795
2025-08-22,0.0004488902,-0.00027343594461949535,-0.0075290152180942
2025-08-25,0.0004438495,0.0004952290322197295,-0.0172582766568634
2025-08-26,0.0004438495,0.0004952290322197295,-0.0029058066510336
2025-08-27,0.000550429,0.00045702807839905553,0.0014532216492336
2025-08-28,0.00053032115,0.00045702807839905553,-0.0068508059945755
2025-08-29,0.0005353618,0.00045702807839905553,0.0091730477575118
2025-09-02,0.00053032115,0.00045702807839905553,0.0010143792795636
2025-09-03,0.00053032115,0.0004751762949938099,-0.0010143792795636
2025-09-04,0.00053032115,0.0004877279937507889,-0.0107834497551676
2025-09-05,0.00053032115,0.00047868782476131794,-0.0042583499124708
2025-09-08,0.00053032115,0.00047868782476131794,-0.0078293041727276
2025-09-09,0.00053032115,0.0004968360413560723,0.0063559710809253
2025-09-10,0.0006986245,0.0005000418010966902,-0.000589343079039
2025-09-11,0.0007456045,0.0006759481504709918,-0.0029534372196028
2025-09-12,0.0007456045,0.000706648065822725,-0.0090614043192264
2025-09-15,0.0007456045,0.0007071907565508178,-0.0043707822547971
2025-09-16,0.00073402195,0.0007836319078276258,0.0004531416631808
2025-09-17,0.00073402195,0.0007517567855903746,0.0120046413180864
2025-09-18,0.00052705326,0.0006675903337417569,-0.0086883669213054
2025-09-19,0.00052705326,0.0006675903337417569,-0.0004516410712462
2025-09-22,0.00073402195,0.0007643084843473537,-0.0033177749887154
2025-09-23,0.00073402195,0.0007654836912328714,0.0075231674088835
2025-09-24,0.00052705326,0.0006199646614402015,-0.0039052860165552
2025-09-25,0.00052705326,0.000638112878034956,-0.0070977886125029
2025-09-26,0.00052705326,0.000650664576791935,-0.0047088859596947
2025-09-29,0.00052705326,0.0006857385503365111,0.0056181211664083
2025-09-30,0.00052705326,0.0006675903337417569,0.0042301762452108
2025-10-01,0.00052705326,0.000638112878034956,0.0069122537488448
2025-10-02,0.00053032115,0.0005093877401130513,-0.0102340207450704
2025-10-03,0.00053032115,0.00047868782476131794,0.008285330588162
2025-10-06,0.00053032115,0.0005390136055365902,-0.0082853305881621
2025-10-07,0.00053032115,0.0005390136055365902,0.0103848066414466
2025-10-08,0.00053032115,0.0005093877401130513,-0.0100832021949121
2025-10-09,0.00053032115,0.00047868782476131794,0.0037745387641791
2025-10-10,0.00053032115,0.0003788074902293212,0.0100439025350295
2025-10-13,0.00053032115,0.0005390136055365902,-0.0035859834600076
2025-10-14,0.00053032115,0.0003571477438670588,0.0105719374841747
2025-10-15,0.00053032115,0.0005173538591743278,-0.0063897885368044
2025-10-16,0.00053032115,0.0005173538591743278,0.0075749610510275
2025-10-17,0.00053032115,0.0003571477438670588,0.0124963500936907
2025-10-20,0.0004438495,0.0004952290322197295,0.0
2025-10-21,0.0004438495,0.0003350229169124605,0.0398175262660111
2025-10-22,0.0003657708,1.7097916498953026e-05,-0.0057742890485723
2025-10-23,0.00030979695,0.00016946741802225613,-0.0123620449236288
2025-10-24,-0.0030129964,-0.0009323882246701226,-0.0032940120355569
2025-10-27,-0.0002764846,-9.539250465134152e-05,0.005007391847409
2025-10-28,-8.5338615e-05,-0.00020613941567286268,0.0014277303814202
2025-10-29,0.000386811,-0.00014310819880831595,-0.0261371244577812
2025-10-30,0.00032652364,-0.000190199462714636,0.009174954845155
2025-10-31,0.00053298817,-1.8886239238974963e-05,-0.0011612765997567
2025-11-03,0.00023210558,-0.00014310819880831595,-0.0135895548523749
2025-11-04,0.000386811,-0.00014310819880831595,0.0101005450502264
2025-11-05,0.00014023125,0.00024601341444454715,-0.0021862778349761
2025-11-06,0.00043138987,0.00014132559650667536,0.0079950356512368
2025-11-07,0.00043138987,0.00014132559650667536,0.021345884852929
2025-11-10,0.000386811,1.7097916498953026e-05,-0.0004254529424713
2025-11-11,0.00044475697,0.00011491366157706795,0.015338415160677
2025-11-12,0.000386811,-0.000751567060340272,-0.0013973941510504
2025-11-13,0.00028210148,6.063065633172187e-05,-0.0061715555155474
2025-11-14,0.000386811,-0.000751567060340272,0.0012659484266213
2025-11-17,0.000386811,-1.8886239238974963e-05,-0.0067688952929083
2025-11-18,0.000386811,-0.00014310819880831595,0.0076119714389497
2025-11-19,0.000386811,-0.00014310819880831595,-0.0015466550130561
2025-11-20,0.000386811,-0.00014310819880831595,0.0014052488987031
2025-11-21,0.000386811,-8.515144822957746e-05,0.024141524289186
2025-11-24,0.000386811,-1.8886239238974963e-05,-0.0049472544753254
2025-11-25,0.0003257584,-1.566658830666212e-05,0.0002760298601383
2025-11-26,0.000386811,-0.000751567060340272,0.0037113653024322
2025-11-28,0.00028210148,-9.539250465134152e-05,0.0032873143934409
2025-12-01,0.000386811,-0.00014310819880831595,-0.0091312200587784
2025-12-02,0.000386811,-0.00014310819880831595,-0.0179502786306138
2025-12-03,0.00048484813,-4.322786427631936e-05,0.0019790789609195
2025-12-04,0.00026286967,-4.322786427631936e-05,-0.0050969953189933
2025-12-05,0.0006260761,-0.00014310819880831595,-0.0064079962953302
2025-12-08,0.00048484813,-4.322786427631936e-05,0.0035650661644961
2025-12-09,0.00048484813,0.00014132559650667536,-0.0022801777016216
2025-12-10,0.00048025014,0.00025935414763342637,0.0017106205169239
2025-12-11,0.0004438495,0.00045305146803921155,-0.0157913129258544
2025-12-12,0.0004438495,0.0004349032514444572,0.0201969194263664
2025-12-15,0.00046395743,0.0004349032514444572,0.006360895007222
2025-12-16,0.0004243489,0.0004063217009630476,-0.0084902165584339
2025-12-17,0.0004488902,0.0004656031667961906,0.0042541187243052
2025-12-18,0.00033914,0.00038909690138382404,-0.0043962348334056
2025-12-19,0.0004438495,0.0004349032514444572,-0.0042729021000166
2025-12-22,0.0004438495,0.0004349032514444572,0.0021387332598165
2025-12-23,0.0004438495,0.00045305146803921155,-0.0048543784647979
2025-12-24,0.0005206527,0.0004751762949938099,0.0034290646545169
2025-12-26,0.00053032115,0.0004751762949938099,-0.0034290646545168
2025-12-29,0.00053032115,0.0004151044944457973,0.004141975499568
2025-12-30,0.00053032115,0.0004151044944457973,-0.001283605681485
2025-12-31,0.00053032115,0.0005173538591743278,-0.0022860418585486
2026-01-02,0.00042959838,0.00036609388804085196,-0.0113645760280934
2026-01-05,0.00042959838,0.0004082714522213699,-0.0172191617633624
2026-01-06,0.00068535056,0.0004961426298831787,-0.0014729712487901
2026-01-07,0.0008783457,0.000677560278284499,-0.0044319765262259
2026-01-08,0.00077974494,0.000677560278284499,0.0267344824397882
2026-01-09,0.00051216927,0.00036960541780836,0.0163000463337394
2026-01-12,0.00035258426,0.00024114353279495348,-0.0001418339127263
2026-01-13,0.00042959838,-0.0004390944524494175,0.0104417486032377
2026-01-14,0.00032488877,-0.0004368997900302218,0.0028034781467827
2026-01-15,0.00031502714,0.0003861466252667715,-0.0135289549403194
2026-01-16,0.00031502714,0.00022594050995950244,-0.0005676979999188
2026-01-20,0.00031502714,0.0003861466252667715,0.0184265710117251
2026-01-21,0.00031502714,0.0003861466252667715,0.003617143621045
2026-01-22,0.0003025675,0.00018826635053678073,-0.0019460667804242
2026-01-23,0.00025798863,-0.0005762156719782387,0.0139553214713516
2026-01-26,0.00017305225,-0.00016849075586637167,-0.0044004471448215
2026-01-27,0.00025798863,2.8054514791130283e-05,0.0135516412405653
2026-01-28,0.00025798863,-0.0008606494672932299,-0.0066844256803099
2026-01-29,0.00025798863,2.8054514791130283e-05,0.0050515500963827
2026-01-30,0.00025798863,-0.0008606494672932299,0.0186189944207943
